day,views,likes,comments,shares,estimatedMinutesWatched,subscribersGained,subscribersLost,net_growth,views_7d_avg,likes_7d_avg,comments_7d_avg,shares_7d_avg,total_engagements_7d,engagement_rate_7d
2023-12-11,21910.0,199.0,5.0,35.0,851290.0,42.0,0.0,42.0,23236.14285714286,184.28571428571428,2.5714285714285716,53.714285714285715,240.57142857142858,0.010353328865744868
2023-12-12,23761.0,198.0,8.0,50.0,856824.0,33.0,0.0,33.0,23558.714285714286,190.14285714285714,3.4285714285714284,53.57142857142857,247.1428571428571,0.010490507000745856
2023-12-13,22930.0,171.0,6.0,50.0,818479.0,35.0,1.0,34.0,23504.85714285714,186.57142857142858,4.0,52.285714285714285,242.85714285714286,0.010332210971592499
2023-12-14,24296.0,179.0,6.0,55.0,839532.0,34.0,2.0,32.0,23234.285714285714,185.0,4.285714285714286,52.142857142857146,241.42857142857142,0.010391047712739793
2023-12-15,27003.0,222.0,1.0,65.0,859448.0,37.0,1.0,36.0,23177.14285714286,188.42857142857142,4.142857142857143,53.42857142857143,246.0,0.010613905325443786
2023-12-16,25979.0,200.0,3.0,70.0,779660.0,40.0,1.0,39.0,23540.14285714286,189.14285714285714,4.285714285714286,54.57142857142857,248.0,0.010535195198475551
2023-12-17,23150.0,207.0,3.0,54.0,728178.0,23.0,0.0,23.0,24147.0,196.57142857142858,4.571428571428571,54.142857142857146,255.2857142857143,0.010572150341065735
2023-12-18,24499.0,197.0,4.0,64.0,865880.0,26.0,3.0,23.0,24516.85714285714,196.28571428571428,4.428571428571429,58.285714285714285,259.0,0.010564159936603387
2023-12-19,24647.0,178.0,4.0,36.0,856586.0,16.0,1.0,15.0,24643.428571428572,193.42857142857142,3.857142857142857,56.285714285714285,253.57142857142856,0.010289616472661502
2023-12-20,25790.0,221.0,3.0,57.0,917208.0,35.0,1.0,34.0,25052.0,200.57142857142858,3.4285714285714284,57.285714285714285,261.2857142857143,0.010429734723204307
2023-12-21,24329.0,182.0,2.0,55.0,866347.0,25.0,1.0,24.0,25056.714285714286,201.0,2.857142857142857,57.285714285714285,261.14285714285717,0.01042207107305142
2023-12-22,21919.0,149.0,2.0,50.0,759604.0,24.0,0.0,24.0,24330.428571428572,190.57142857142858,3.0,55.142857142857146,248.71428571428572,0.01022235531051652
2023-12-23,21917.0,158.0,2.0,44.0,670840.0,21.0,0.0,21.0,23750.14285714286,184.57142857142858,2.857142857142857,51.42857142857143,238.8571428571429,0.010057082363414356
2023-12-24,21325.0,195.0,1.0,64.0,628747.0,41.0,0.0,41.0,23489.428571428572,182.85714285714286,2.5714285714285716,52.857142857142854,238.2857142857143,0.010144381058956613
2023-12-25,18574.0,151.0,1.0,63.0,565831.0,21.0,2.0,19.0,22643.0,176.28571428571428,2.142857142857143,52.714285714285715,231.14285714285714,0.010208137488091558
2023-12-26,19453.0,171.0,3.0,58.0,642661.0,30.0,0.0,30.0,21901.0,175.28571428571428,2.0,55.857142857142854,233.14285714285714,0.010645306476547059
2023-12-27,19965.0,160.0,4.0,38.0,724138.0,27.0,0.0,27.0,21068.85714285714,166.57142857142858,2.142857142857143,53.142857142857146,221.85714285714286,0.010530098588302303
2023-12-28,21357.0,160.0,4.0,51.0,746085.0,37.0,4.0,33.0,20644.285714285714,163.42857142857142,2.4285714285714284,52.57142857142857,218.4285714285714,0.010580582658639539
2023-12-29,21274.0,205.0,4.0,53.0,742041.0,34.0,1.0,33.0,20552.14285714286,171.42857142857142,2.7142857142857144,53.0,227.14285714285714,0.011052027942863099
2023-12-30,20761.0,156.0,5.0,57.0,672289.0,25.0,0.0,25.0,20387.0,171.14285714285714,3.142857142857143,54.857142857142854,229.14285714285714,0.01123965552277712
2023-12-31,23577.0,166.0,2.0,71.0,651095.0,40.0,0.0,40.0,20708.714285714286,167.0,3.2857142857142856,55.857142857142854,226.14285714285714,0.010920178530777242
2024-01-01,16565.0,120.0,0.0,42.0,536784.0,22.0,0.0,22.0,20421.714285714286,162.57142857142858,3.142857142857143,52.857142857142854,218.57142857142858,0.010702893278862835
2024-01-02,20481.0,169.0,5.0,51.0,715202.0,23.0,2.0,21.0,20568.571428571428,162.28571428571428,3.4285714285714284,51.857142857142854,217.57142857142856,0.01057785803583831
2024-01-03,20621.0,152.0,2.0,43.0,732693.0,20.0,0.0,20.0,20662.285714285714,161.14285714285714,3.142857142857143,52.57142857142857,216.85714285714283,0.010495312370364223
2024-01-04,22838.0,170.0,2.0,55.0,790688.0,32.0,2.0,30.0,20873.85714285714,162.57142857142858,2.857142857142857,53.142857142857146,218.57142857142858,0.010471060862185784
2024-01-05,22221.0,152.0,0.0,71.0,782374.0,26.0,0.0,26.0,21009.14285714286,155.0,2.2857142857142856,55.714285714285715,213.0,0.010138443126801936
2024-01-06,20459.0,177.0,3.0,63.0,659903.0,30.0,0.0,30.0,20966.0,158.0,2.0,56.57142857142857,216.57142857142856,0.010329649364276855
2024-01-07,19087.0,186.0,5.0,31.0,643054.0,31.0,1.0,30.0,20324.571428571428,160.85714285714286,2.4285714285714284,50.857142857142854,214.14285714285714,0.010536156095366622
2024-01-08,22027.0,187.0,5.0,61.0,789929.0,34.0,1.0,33.0,21104.85714285714,170.42857142857142,3.142857142857143,53.57142857142857,227.1428571428571,0.010762586811431355
2024-01-09,25384.0,251.0,13.0,44.0,899836.0,30.0,0.0,30.0,21805.285714285714,182.14285714285714,4.285714285714286,52.57142857142857,239.0,0.010960645190877704
2024-01-10,25223.0,234.0,10.0,74.0,888689.0,26.0,0.0,26.0,22462.714285714286,193.85714285714286,5.428571428571429,57.0,256.2857142857143,0.01140938316829794
2024-01-11,27002.0,253.0,10.0,73.0,941745.0,43.0,1.0,42.0,23057.571428571428,205.71428571428572,6.571428571428571,59.57142857142857,271.8571428571429,0.011790363252231992
2024-01-12,26372.0,220.0,3.0,73.0,870483.0,36.0,1.0,35.0,23650.571428571428,215.42857142857142,7.0,59.857142857142854,282.2857142857143,0.011935682617152108
2024-01-13,22978.0,179.0,11.0,47.0,713024.0,25.0,2.0,23.0,24010.428571428572,215.71428571428572,8.142857142857142,57.57142857142857,281.42857142857144,0.011721097380304987
2024-01-14,19432.0,178.0,3.0,60.0,654622.0,26.0,0.0,26.0,24059.714285714286,214.57142857142858,7.857142857142857,61.714285714285715,284.14285714285717,0.011809901554465676
2024-01-15,22012.0,173.0,4.0,58.0,814631.0,21.0,0.0,21.0,24057.571428571428,212.57142857142858,7.714285714285714,61.285714285714285,281.5714285714286,0.011704067029684746
2024-01-16,22369.0,200.0,1.0,51.0,844929.0,27.0,1.0,26.0,23626.85714285714,205.28571428571428,6.0,62.285714285714285,273.57142857142856,0.011578832805282125
2024-01-17,22450.0,176.0,5.0,50.0,832008.0,24.0,1.0,23.0,23230.714285714286,197.0,5.285714285714286,58.857142857142854,261.1428571428571,0.01124127540509793
2024-01-18,23000.0,168.0,4.0,51.0,837806.0,29.0,0.0,29.0,22659.0,184.85714285714286,4.428571428571429,55.714285714285715,245.0,0.010812480691998765
2024-01-19,24253.0,153.0,3.0,64.0,866062.0,24.0,2.0,22.0,22356.285714285714,175.28571428571428,4.428571428571429,54.42857142857143,234.1428571428571,0.010473244980638233
2024-01-20,20746.0,154.0,2.0,65.0,720405.0,27.0,1.0,26.0,22037.428571428572,171.71428571428572,3.142857142857143,57.0,231.85714285714286,0.010521061570574737
2024-01-21,20817.0,172.0,2.0,50.0,714236.0,31.0,2.0,29.0,22235.285714285714,170.85714285714286,3.0,55.57142857142857,229.42857142857144,0.010318220074913106
2024-01-22,24584.0,183.0,5.0,52.0,891325.0,34.0,0.0,34.0,22602.714285714286,172.28571428571428,3.142857142857143,54.714285714285715,230.14285714285714,0.010182089382438265
2024-01-23,24720.0,189.0,2.0,59.0,891674.0,37.0,3.0,34.0,22938.571428571428,170.71428571428572,3.2857142857142856,55.857142857142854,229.85714285714286,0.010020551784268543
2024-01-24,24100.0,172.0,7.0,54.0,901159.0,38.0,2.0,36.0,23174.285714285714,170.14285714285714,3.5714285714285716,56.42857142857143,230.14285714285717,0.009930957958328197
2024-01-25,23587.0,170.0,3.0,57.0,894800.0,22.0,1.0,21.0,23258.14285714286,170.42857142857142,3.4285714285714284,57.285714285714285,231.1428571428571,0.009938147622645216
2024-01-26,24717.0,207.0,4.0,80.0,887807.0,42.0,1.0,41.0,23324.428571428572,178.14285714285714,3.5714285714285716,59.57142857142857,241.28571428571428,0.010344764226347605
2024-01-27,20731.0,171.0,1.0,65.0,716808.0,37.0,1.0,36.0,23322.285714285714,180.57142857142858,3.4285714285714284,59.57142857142857,243.57142857142856,0.010443720292056646
2024-01-28,17842.0,139.0,2.0,36.0,659089.0,17.0,1.0,16.0,22897.285714285714,175.85714285714286,3.4285714285714284,57.57142857142857,236.85714285714283,0.01034433276558045
2024-01-29,20073.0,161.0,3.0,47.0,800878.0,20.0,0.0,20.0,22252.85714285714,172.71428571428572,3.142857142857143,56.857142857142854,232.71428571428572,0.010457726134685756
2024-01-30,21829.0,184.0,19.0,64.0,845504.0,21.0,3.0,18.0,21839.85714285714,172.0,5.571428571428571,57.57142857142857,235.14285714285717,0.010766684763767426
2024-01-31,23407.0,172.0,4.0,57.0,892810.0,34.0,2.0,32.0,21740.85714285714,172.0,5.142857142857143,58.0,235.14285714285714,0.010815712351990327
2024-02-01,24101.0,187.0,3.0,45.0,919250.0,27.0,0.0,27.0,21814.285714285714,174.42857142857142,5.142857142857143,56.285714285714285,235.85714285714283,0.010812049770792403
2024-02-02,25624.0,150.0,3.0,58.0,909146.0,26.0,0.0,26.0,21943.85714285714,166.28571428571428,5.0,53.142857142857146,224.42857142857142,0.01022739849095419
2024-02-03,20814.0,170.0,3.0,61.0,692579.0,30.0,4.0,26.0,21955.714285714286,166.14285714285714,5.285714285714286,52.57142857142857,224.0,0.010202355390721582
2024-02-04,17826.0,159.0,0.0,58.0,658640.0,27.0,1.0,26.0,21953.428571428572,169.0,5.0,55.714285714285715,229.71428571428572,0.010463708890248188
2024-02-05,20678.0,154.0,4.0,45.0,809349.0,24.0,0.0,24.0,22039.85714285714,168.0,5.142857142857143,55.42857142857143,228.57142857142856,0.010370821693166277
2024-02-06,21047.0,145.0,6.0,48.0,797473.0,21.0,1.0,20.0,21928.14285714286,162.42857142857142,3.2857142857142856,53.142857142857146,218.85714285714283,0.009980651087643405
2024-02-07,22184.0,173.0,3.0,59.0,845444.0,13.0,0.0,13.0,21753.428571428572,162.57142857142858,3.142857142857143,53.42857142857143,219.14285714285717,0.010073945650603518
2024-02-08,23050.0,184.0,6.0,61.0,885722.0,32.0,0.0,32.0,21603.285714285714,162.14285714285714,3.5714285714285716,55.714285714285715,221.42857142857144,0.010249763594162265
2024-02-09,24176.0,171.0,3.0,62.0,848486.0,25.0,1.0,24.0,21396.428571428572,165.14285714285714,3.5714285714285716,56.285714285714285,225.0,0.010515773660490736
2024-02-10,21967.0,150.0,0.0,83.0,713575.0,33.0,0.0,33.0,21561.14285714286,162.28571428571428,3.142857142857143,59.42857142857143,224.85714285714283,0.010428813739001376
2024-02-11,16848.0,158.0,2.0,45.0,569144.0,29.0,1.0,28.0,21421.428571428572,162.14285714285714,3.4285714285714284,57.57142857142857,223.1428571428571,0.010416805601867286
2024-02-12,22278.0,164.0,6.0,51.0,835794.0,31.0,1.0,30.0,21650.0,163.57142857142858,3.7142857142857144,58.42857142857143,225.71428571428572,0.010425602111514352
2024-02-13,23286.0,266.0,12.0,66.0,882281.0,25.0,1.0,24.0,21969.85714285714,180.85714285714286,4.571428571428571,61.0,246.42857142857144,0.011216666991787451
2024-02-14,22925.0,215.0,5.0,66.0,878573.0,30.0,2.0,28.0,22075.714285714286,186.85714285714286,4.857142857142857,62.0,253.71428571428572,0.011492913997282082
2024-02-15,24438.0,171.0,4.0,47.0,934494.0,37.0,0.0,37.0,22274.0,185.0,4.571428571428571,60.0,249.57142857142858,0.011204607550122501
2024-02-16,22711.0,163.0,8.0,54.0,822985.0,44.0,11.0,33.0,22064.714285714286,183.85714285714286,5.285714285714286,58.857142857142854,248.0,0.01123966514085191
2024-02-17,20196.0,126.0,5.0,56.0,695917.0,26.0,0.0,26.0,21811.714285714286,180.42857142857142,6.0,55.0,241.42857142857142,0.011068757286386083
2024-02-18,17776.0,164.0,1.0,64.0,636140.0,17.0,0.0,17.0,21944.285714285714,181.28571428571428,5.857142857142857,57.714285714285715,244.85714285714286,0.011158127726059501
2024-02-19,21277.0,219.0,6.0,47.0,777027.0,42.0,5.0,37.0,21801.285714285714,189.14285714285714,5.857142857142857,57.142857142857146,252.14285714285714,0.011565504000419372
2024-02-20,22481.0,185.0,12.0,48.0,825147.0,28.0,2.0,26.0,21686.285714285714,177.57142857142858,5.857142857142857,54.57142857142857,238.0,0.010974677874100815
2024-02-21,22154.0,183.0,1.0,68.0,816207.0,39.0,1.0,38.0,21576.14285714286,173.0,5.285714285714286,54.857142857142854,233.14285714285714,0.010805585534287208
2024-02-22,24440.0,242.0,9.0,73.0,845593.0,22.0,1.0,21.0,21576.428571428572,183.14285714285714,6.0,58.57142857142857,247.71428571428572,0.011480782600059589
2024-02-23,25404.0,191.0,5.0,73.0,812463.0,31.0,3.0,28.0,21961.14285714286,187.14285714285714,5.571428571428571,61.285714285714285,254.0,0.011565882597835137
2024-02-24,23042.0,219.0,5.0,53.0,686866.0,24.0,0.0,24.0,22367.714285714286,200.42857142857142,5.571428571428571,60.857142857142854,266.85714285714283,0.01193046099607853
2024-02-25,19739.0,162.0,3.0,45.0,656607.0,22.0,1.0,21.0,22648.14285714286,200.14285714285714,5.857142857142857,58.142857142857146,264.14285714285717,0.011662892573973268
2024-02-26,20674.0,136.0,5.0,44.0,771117.0,28.0,1.0,27.0,22562.0,188.28571428571428,5.714285714285714,57.714285714285715,251.71428571428572,0.01115655906897818
2024-02-27,19379.0,139.0,4.0,63.0,739233.0,23.0,1.0,22.0,22118.85714285714,181.71428571428572,4.571428571428571,59.857142857142854,246.14285714285717,0.011128190554924049
2024-02-28,21812.0,183.0,3.0,51.0,806998.0,25.0,1.0,24.0,22070.0,181.71428571428572,4.857142857142857,57.42857142857143,244.0,0.01105573176257363
2024-02-29,24230.0,163.0,4.0,56.0,864275.0,32.0,0.0,32.0,22040.0,170.42857142857142,4.142857142857143,55.0,229.57142857142856,0.010416126523204563
2024-03-01,22920.0,181.0,5.0,67.0,772772.0,35.0,2.0,33.0,21685.14285714286,169.0,4.142857142857143,54.142857142857146,227.28571428571428,0.010481172099396557
2024-03-02,20520.0,149.0,4.0,62.0,646698.0,37.0,0.0,37.0,21324.85714285714,159.0,4.0,55.42857142857143,218.42857142857144,0.010242909012956042
2024-03-03,19231.0,163.0,3.0,68.0,653840.0,26.0,0.0,26.0,21252.285714285714,159.14285714285714,4.0,58.714285714285715,221.85714285714286,0.010439213261094605
2024-03-04,21417.0,120.0,3.0,81.0,787124.0,25.0,0.0,25.0,21358.428571428572,156.85714285714286,3.7142857142857144,64.0,224.57142857142858,0.01051441719227605
2024-03-05,21174.0,155.0,3.0,73.0,820396.0,26.0,0.0,26.0,21614.85714285714,159.14285714285714,3.5714285714285716,65.42857142857143,228.14285714285717,0.010554909321630626
2024-03-06,19623.0,151.0,5.0,52.0,753188.0,20.0,1.0,19.0,21302.14285714286,154.57142857142858,3.857142857142857,65.57142857142857,224.0,0.010515374040170337
2024-03-07,20717.0,160.0,4.0,44.0,780704.0,32.0,1.0,31.0,20800.285714285714,154.14285714285714,3.857142857142857,63.857142857142854,221.85714285714286,0.010666062279364294
2024-03-08,21674.0,153.0,7.0,49.0,779784.0,34.0,0.0,34.0,20622.285714285714,150.14285714285714,4.142857142857143,61.285714285714285,215.57142857142856,0.010453323727451577
2024-03-09,16790.0,122.0,1.0,71.0,584390.0,30.0,0.0,30.0,20089.428571428572,146.28571428571428,3.7142857142857144,62.57142857142857,212.57142857142856,0.010581258088831367
2024-03-10,14391.0,133.0,3.0,56.0,526657.0,28.0,2.0,26.0,19398.0,142.0,3.7142857142857144,60.857142857142854,206.57142857142858,0.010649109628385844
2024-03-11,18455.0,144.0,8.0,48.0,704580.0,34.0,2.0,32.0,18974.85714285714,145.42857142857142,4.428571428571429,56.142857142857146,205.99999999999997,0.010856471721977954
2024-03-12,19040.0,135.0,3.0,51.0,745933.0,21.0,2.0,19.0,18670.0,142.57142857142858,4.428571428571429,53.0,200.0,0.010712372790573112
2024-03-13,19277.0,167.0,1.0,57.0,730695.0,30.0,1.0,29.0,18620.571428571428,144.85714285714286,3.857142857142857,53.714285714285715,202.42857142857144,0.010871233044865895
2024-03-14,20567.0,165.0,4.0,54.0,758320.0,26.0,0.0,26.0,18599.14285714286,145.57142857142858,3.857142857142857,55.142857142857146,204.57142857142858,0.010998970766701999
2024-03-15,22067.0,175.0,6.0,36.0,785037.0,27.0,2.0,25.0,18655.285714285714,148.71428571428572,3.7142857142857144,53.285714285714285,205.71428571428572,0.011027131337728872
2024-03-16,18872.0,162.0,3.0,61.0,615599.0,29.0,1.0,28.0,18952.714285714286,154.42857142857142,4.0,51.857142857142854,210.28571428571428,0.011095282243779632
2024-03-17,16908.0,146.0,3.0,36.0,575159.0,27.0,0.0,27.0,19312.285714285714,156.28571428571428,4.0,49.0,209.28571428571428,0.010836920982942021
2024-03-18,19670.0,153.0,5.0,52.0,740956.0,24.0,2.0,22.0,19485.85714285714,157.57142857142858,3.5714285714285716,49.57142857142857,210.71428571428572,0.010813703711849622
2024-03-19,19515.0,168.0,3.0,61.0,720574.0,27.0,0.0,27.0,19553.714285714286,162.28571428571428,3.5714285714285716,51.0,216.85714285714286,0.011090329933662584
2024-03-20,19944.0,147.0,3.0,61.0,733366.0,23.0,3.0,20.0,19649.0,159.42857142857142,3.857142857142857,51.57142857142857,214.85714285714283,0.010934762219814893
2024-03-21,20543.0,166.0,2.0,49.0,770781.0,40.0,0.0,40.0,19645.571428571428,159.57142857142858,3.5714285714285716,50.857142857142854,214.00000000000003,0.010893040234440333
2024-03-22,20380.0,129.0,2.0,53.0,720909.0,32.0,0.0,32.0,19404.571428571428,153.0,3.0,53.285714285714285,209.28571428571428,0.010785381942399435
2024-03-23,18475.0,154.0,3.0,49.0,615422.0,34.0,1.0,33.0,19347.85714285714,151.85714285714286,3.0,51.57142857142857,206.42857142857144,0.010669324768339058
2024-03-24,16727.0,145.0,4.0,48.0,577492.0,21.0,0.0,21.0,19322.0,151.71428571428572,3.142857142857143,53.285714285714285,208.14285714285714,0.010772324663226225
2024-03-25,19959.0,171.0,2.0,55.0,749882.0,37.0,0.0,37.0,19363.285714285714,154.28571428571428,2.7142857142857144,53.714285714285715,210.71428571428572,0.010882155478335289
2024-03-26,20507.0,146.0,3.0,56.0,760028.0,18.0,0.0,18.0,19505.0,151.14285714285714,2.7142857142857144,53.0,206.85714285714286,0.010605339290291867
2024-03-27,21810.0,176.0,1.0,61.0,810448.0,24.0,0.0,24.0,19771.571428571428,155.28571428571428,2.4285714285714284,53.0,210.7142857142857,0.010657437446261226
2024-03-28,22149.0,146.0,2.0,49.0,765116.0,30.0,0.0,30.0,20001.0,152.42857142857142,2.4285714285714284,53.0,207.85714285714283,0.010392337525980842
2024-03-29,22878.0,164.0,2.0,64.0,764835.0,26.0,0.0,26.0,20357.85714285714,157.42857142857142,2.4285714285714284,54.57142857142857,214.4285714285714,0.010532963755657695
2024-03-30,21613.0,160.0,5.0,53.0,681866.0,33.0,0.0,33.0,20806.14285714286,158.28571428571428,2.7142857142857144,55.142857142857146,216.14285714285714,0.010388415509155948
2024-03-31,18911.0,158.0,4.0,44.0,617700.0,22.0,0.0,22.0,21118.14285714286,160.14285714285714,2.7142857142857144,54.57142857142857,217.42857142857144,0.010295818761119417
2024-04-01,18602.0,143.0,5.0,43.0,670890.0,27.0,2.0,25.0,20924.285714285714,156.14285714285714,3.142857142857143,52.857142857142854,212.14285714285714,0.010138594934116202
2024-04-02,22596.0,153.0,2.0,49.0,826007.0,23.0,0.0,23.0,21222.714285714286,157.14285714285714,3.0,51.857142857142854,212.0,0.009989297181591151
2024-04-03,22348.0,182.0,6.0,60.0,774906.0,46.0,1.0,45.0,21299.571428571428,158.0,3.7142857142857144,51.714285714285715,213.42857142857144,0.01002032234048975
2024-04-04,24498.0,198.0,3.0,79.0,877601.0,34.0,1.0,33.0,21635.14285714286,165.42857142857142,3.857142857142857,56.0,225.28571428571428,0.010412952471507995
2024-04-05,27579.0,200.0,4.0,63.0,884112.0,28.0,0.0,28.0,22306.714285714286,170.57142857142858,4.142857142857143,55.857142857142854,230.57142857142858,0.010336413763953198
2024-04-06,24920.0,187.0,7.0,44.0,758759.0,30.0,0.0,30.0,22779.14285714286,174.42857142857142,4.428571428571429,54.57142857142857,233.4285714285714,0.01024746948963337
2024-04-07,21974.0,188.0,4.0,42.0,698447.0,37.0,0.0,37.0,23216.714285714286,178.71428571428572,4.428571428571429,54.285714285714285,237.42857142857142,0.01022662244565184
2024-04-08,26277.0,182.0,4.0,63.0,917056.0,32.0,1.0,31.0,24313.14285714286,184.28571428571428,4.285714285714286,57.142857142857146,245.7142857142857,0.01010623296042117
2024-04-09,27582.0,213.0,7.0,66.0,931078.0,42.0,1.0,41.0,25025.428571428572,192.85714285714286,5.0,59.57142857142857,257.42857142857144,0.01028667983422576
2024-04-10,27920.0,150.0,8.0,63.0,933581.0,25.0,0.0,25.0,25821.428571428572,188.28571428571428,5.285714285714286,60.0,253.57142857142856,0.009820193637621023
2024-04-11,29468.0,201.0,2.0,65.0,1043128.0,42.0,1.0,41.0,26531.428571428572,188.71428571428572,5.142857142857143,58.0,251.85714285714286,0.009492784837389618
2024-04-12,31028.0,203.0,5.0,44.0,1000938.0,56.0,3.0,53.0,27024.14285714286,189.14285714285714,5.285714285714286,55.285714285714285,249.7142857142857,0.009240414655678255
2024-04-13,26200.0,201.0,5.0,43.0,795120.0,35.0,2.0,33.0,27207.0,191.14285714285714,5.0,55.142857142857146,251.28571428571428,0.009236068448771062
2024-04-14,21864.0,155.0,1.0,59.0,715591.0,29.0,0.0,29.0,27191.285714285714,186.42857142857142,4.571428571428571,57.57142857142857,248.57142857142856,0.009141584226038803
2024-04-15,28020.0,162.0,6.0,70.0,1001945.0,29.0,0.0,29.0,27440.285714285714,183.57142857142858,4.857142857142857,58.57142857142857,247.0,0.009001364000791328
2024-04-16,27124.0,209.0,4.0,53.0,959307.0,37.0,0.0,37.0,27374.85714285714,183.0,4.428571428571429,56.714285714285715,244.14285714285714,0.008918507076357867
2024-04-17,27764.0,220.0,3.0,55.0,942939.0,33.0,0.0,33.0,27352.571428571428,193.0,3.7142857142857144,55.57142857142857,252.28571428571428,0.009223473374140848
2024-04-18,28416.0,184.0,3.0,49.0,959063.0,34.0,0.0,34.0,27202.285714285714,190.57142857142858,3.857142857142857,53.285714285714285,247.71428571428572,0.009106377615326443
2024-04-19,28340.0,185.0,4.0,68.0,931601.0,31.0,0.0,31.0,26818.285714285714,188.0,3.7142857142857144,56.714285714285715,248.42857142857144,0.009263402369385495
2024-04-20,22027.0,143.0,3.0,67.0,708548.0,23.0,0.0,23.0,26222.14285714286,179.71428571428572,3.4285714285714284,60.142857142857146,243.28571428571428,0.009277873117049385
2024-04-21,19210.0,157.0,3.0,52.0,672795.0,26.0,2.0,24.0,25843.0,180.0,3.7142857142857144,59.142857142857146,242.85714285714286,0.009397405210584795
2024-04-22,24266.0,169.0,3.0,57.0,896674.0,21.0,0.0,21.0,25306.714285714286,181.0,3.2857142857142856,57.285714285714285,241.57142857142856,0.009545744494685204
2024-04-23,25214.0,189.0,7.0,67.0,916067.0,32.0,1.0,31.0,25033.85714285714,178.14285714285714,3.7142857142857144,59.285714285714285,241.14285714285714,0.009632668899832799
2024-04-24,22822.0,175.0,9.0,51.0,841108.0,35.0,1.0,34.0,24327.85714285714,171.71428571428572,4.571428571428571,58.714285714285715,235.00000000000003,0.009659708153498344
2024-04-25,23100.0,169.0,2.0,53.0,838072.0,29.0,0.0,29.0,23568.428571428572,169.57142857142858,4.428571428571429,59.285714285714285,233.28571428571428,0.009898229471629721
2024-04-26,25505.0,151.0,2.0,70.0,836945.0,31.0,0.0,31.0,23163.428571428572,164.71428571428572,4.142857142857143,59.57142857142857,228.42857142857144,0.009861604499703967
2024-04-27,20926.0,152.0,1.0,40.0,668448.0,35.0,0.0,35.0,23006.14285714286,166.0,3.857142857142857,55.714285714285715,225.57142857142858,0.009804834733580473
2024-04-28,17646.0,130.0,3.0,66.0,613480.0,31.0,1.0,30.0,22782.714285714286,162.14285714285714,3.857142857142857,57.714285714285715,223.71428571428572,0.009819474664375874
2024-04-29,20134.0,129.0,3.0,48.0,759609.0,23.0,0.0,23.0,22192.428571428572,156.42857142857142,3.857142857142857,56.42857142857143,216.71428571428572,0.009765235247542598
2024-04-30,20847.0,140.0,3.0,46.0,742219.0,25.0,0.0,25.0,21568.571428571428,149.42857142857142,3.2857142857142856,53.42857142857143,206.1428571428571,0.009557557292356602
2024-05-01,17673.0,135.0,1.0,38.0,657232.0,30.0,1.0,29.0,20833.0,143.71428571428572,2.142857142857143,51.57142857142857,197.42857142857144,0.009476723056140328
2024-05-02,19587.0,86.0,4.0,33.0,702335.0,17.0,0.0,17.0,20331.14285714286,131.85714285714286,2.4285714285714284,48.714285714285715,183.0,0.009000969659494934
2024-05-03,19773.0,153.0,4.0,62.0,678247.0,28.0,1.0,27.0,19512.285714285714,132.14285714285714,2.7142857142857144,47.57142857142857,182.42857142857144,0.009349420877688783
2024-05-04,17203.0,96.0,2.0,74.0,556174.0,22.0,0.0,22.0,18980.428571428572,124.14285714285714,2.857142857142857,52.42857142857143,179.42857142857144,0.009453346680415165
2024-05-05,15133.0,120.0,4.0,43.0,509099.0,18.0,0.0,18.0,18621.428571428572,122.71428571428571,3.0,49.142857142857146,174.85714285714286,0.009390103567318757
2024-05-06,17566.0,104.0,2.0,55.0,646172.0,21.0,0.0,21.0,18254.571428571428,119.14285714285714,2.857142857142857,50.142857142857146,172.14285714285714,0.009430123178538448
2024-05-07,17557.0,135.0,1.0,43.0,660048.0,27.0,1.0,26.0,17784.571428571428,118.42857142857143,2.5714285714285716,49.714285714285715,170.71428571428572,0.009599010378176911
2024-05-08,20092.0,195.0,19.0,44.0,740100.0,33.0,0.0,33.0,18130.14285714286,127.0,5.142857142857143,50.57142857142857,182.71428571428572,0.010077928627148158
2024-05-09,19705.0,140.0,7.0,65.0,702694.0,24.0,0.0,24.0,18147.0,134.71428571428572,5.571428571428571,55.142857142857146,195.42857142857144,0.010769194435916209
2024-05-10,19859.0,134.0,5.0,68.0,678391.0,26.0,1.0,25.0,18159.285714285714,132.0,5.714285714285714,56.0,193.71428571428572,0.010667505801832986
2024-05-11,17875.0,138.0,4.0,47.0,570468.0,36.0,0.0,36.0,18255.285714285714,138.0,6.0,52.142857142857146,196.14285714285714,0.010744441922887305
2024-05-12,16493.0,129.0,2.0,57.0,551159.0,31.0,0.0,31.0,18449.571428571428,139.28571428571428,5.714285714285714,54.142857142857146,199.14285714285714,0.01079390152307061
2024-05-13,18241.0,152.0,3.0,55.0,667202.0,24.0,1.0,23.0,18546.0,146.14285714285714,5.857142857142857,54.142857142857146,206.14285714285714,0.01111521930027268
2024-05-14,18421.0,138.0,2.0,35.0,670987.0,23.0,1.0,22.0,18669.428571428572,146.57142857142858,6.0,53.0,205.57142857142858,0.01101112590484061
2024-05-15,20032.0,152.0,4.0,53.0,748214.0,27.0,0.0,27.0,18660.85714285714,140.42857142857142,3.857142857142857,54.285714285714285,198.57142857142856,0.010641066862646027
2024-05-16,21647.0,174.0,2.0,74.0,800622.0,37.0,0.0,37.0,18938.285714285714,145.28571428571428,3.142857142857143,55.57142857142857,204.0,0.010771830305956189
